Tree,Station,Timestamp,MC2_Port5_degreeCAirTemperature,MC2_Port5_RHRelativeHumidity,MC2_Port5_kPaAtmosphericPressure,MC2_Port5_kPaVPD,MC2_Port6_minLeafWetness,MC2_Port6_minLeafWetnesshigh,MC2_Port6_WetnessLevel
ET7,S5,2022-06-08T23:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-08T23:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T00:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T00:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T00:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T01:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T01:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T01:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T01:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T02:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T02:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T02:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T02:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T03:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T03:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T03:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T03:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T04:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T04:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T04:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T04:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T05:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T05:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T05:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T05:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T06:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T06:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T06:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T06:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T07:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T07:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T07:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T07:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T08:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T08:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T08:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T08:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T09:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T09:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T09:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T09:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T10:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T10:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T10:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T10:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T11:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T11:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T11:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T11:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T12:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T12:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T12:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T12:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T13:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T13:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T13:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T13:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T14:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T14:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T14:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T14:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T15:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T15:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T15:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T15:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T16:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T16:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T16:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T16:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T17:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T17:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T17:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T17:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T18:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T18:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T18:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T18:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T19:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T19:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T19:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T19:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T20:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T20:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T20:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T20:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T21:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T21:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T21:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T21:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T22:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T22:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T22:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T22:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T23:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T23:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T23:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-09T23:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T00:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T00:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T00:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T01:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T01:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T01:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T01:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T02:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T02:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T02:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T02:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T03:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T03:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T03:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T03:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T04:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T04:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T04:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T04:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T05:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T05:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T05:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T05:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T06:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T06:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T06:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T06:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T07:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T07:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T07:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T07:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T08:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T08:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T08:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T08:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T09:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T09:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T09:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T09:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T10:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T10:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T10:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T10:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T11:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T11:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T11:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T11:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T12:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T12:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T12:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T12:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T13:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T13:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T13:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T13:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T14:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T14:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T14:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T14:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T15:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T15:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T15:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T15:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T16:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T16:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T16:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T16:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T17:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T17:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T17:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T17:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T18:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T18:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T18:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T18:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T19:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T19:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T19:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T19:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T20:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T20:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T20:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T20:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T21:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T21:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T21:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T21:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T22:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T22:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T22:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T22:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T23:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T23:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T23:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-10T23:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T00:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T00:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T00:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T01:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T01:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T01:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T01:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T02:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T02:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T02:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T02:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T03:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T03:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T03:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T03:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T04:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T04:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T04:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T04:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T05:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T05:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T05:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T05:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T06:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T06:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T06:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T06:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T07:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T07:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T07:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T07:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T08:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T08:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T08:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T08:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T09:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T09:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T09:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T09:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T10:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T10:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T10:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T10:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T11:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T11:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T11:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T11:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T12:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T12:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T12:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T12:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T13:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T13:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T13:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T13:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T14:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T14:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T14:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T14:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T15:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T15:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T15:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T15:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T16:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T16:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T16:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T16:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T17:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T17:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T17:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T17:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T18:00:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T18:15:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T18:30:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T18:45:00Z,NA,NA,NA,NA,NA,NA,NA
ET7,S5,2022-06-11T19:00:00Z,NA,NA,NA,NA,NA,NA,NA
